,COWZ,DBB,GLD,QQQ,SCHD,SPY,TLT
2018-10-31,0.6841268073193445,0.31619829483808015,0.0,0.0,0.0,0.0,0.0
2018-11-01,0.5583374805883062,0.44170059249186727,0.0,0.0,0.0,0.0,0.0
2018-11-02,0.5533563110314889,0.44668170185849587,0.0,0.0,0.0,0.0,0.0
2018-11-05,0.5571499783597861,0.4428880865449641,0.0,0.0,0.0,0.0,0.0
2018-11-06,0.5615141828882927,0.4385239328700428,0.0,0.0,0.0,0.0,0.0
2018-11-07,0.5637098402964195,0.43632794694308397,0.0,0.0,0.0,0.0,0.0
2018-11-08,0.5615902742631773,0.43844760604913713,0.0,0.0,0.0,0.0,0.0
2018-11-09,0.5609391239437151,0.4390991477327152,0.0,0.0,0.0,0.0,0.0
2018-11-12,0.5590683458365658,0.44097030965292827,0.0,0.0,0.0,0.0,0.0
2018-11-13,0.55832664301446,0.4417120325518897,0.0,0.0,0.0,0.0,0.0
2018-11-14,0.5543644806419774,0.44567418188852526,0.0,0.0,0.0,0.0,0.0
2018-11-15,0.5553733968860679,0.4446649198844162,0.0,0.0,0.0,0.0,0.0
2018-11-16,0.5507537879132698,0.4492842269420469,0.0,0.0,0.0,0.0,0.0
2018-11-19,0.5481180782410768,0.4519205138699499,0.0,0.0,0.0,0.0,0.0
2018-11-20,0.54559010019449,0.4544491432623056,0.0,0.0,0.0,0.0,0.0
2018-11-21,0.5456934310990635,0.45434539912553773,0.0,0.0,0.0,0.0,0.0
2018-11-23,0.547337090778622,0.4527020575908241,0.0,0.0,0.0,0.0,0.0
2018-11-26,0.5516458181328406,0.4483930093208145,0.0,0.0,0.0,0.0,0.0
2018-11-27,0.5563222463926779,0.44371685816651407,0.0,0.0,0.0,0.0,0.0
2018-11-28,0.556786702102892,0.44325168739115994,0.0,0.0,0.0,0.0,0.0
2018-11-29,0.5566332456450258,0.4434053280213305,0.0,0.0,0.0,0.0,0.0
2018-11-30,0.5557063295752803,0.44433180619955737,0.0,0.0,0.0,0.0,0.0
2018-12-03,0.0,0.0,0.36681672028257334,0.0,0.23692981572807265,0.0,0.3965535653638456
2018-12-04,0.0,0.0,0.36811011663946697,0.0,0.23002797351832663,0.0,0.40216127210241664
2018-12-06,0.0,0.0,0.3680040823275817,0.0,0.2290560238016828,0.0,0.40323914708064
2018-12-07,0.0,0.0,0.3712779826711026,0.0,0.22471664382021775,0.0,0.40430488834976896
2018-12-10,0.0,0.0,0.36971198195610394,0.0,0.2249132580129974,0.0,0.40567407895871066
2018-12-11,0.0,0.0,0.36932506380428026,0.0,0.22531036271003882,0.0,0.4056639635965311
2018-12-12,0.0,0.0,0.3704135252909852,0.0,0.2257001866458497,0.0,0.4041859517703582
2018-12-13,0.0,0.0,0.37013323913795576,0.0,0.22635095345132783,0.0,0.40381593537533067
2018-12-14,0.0,0.0,0.36977265390010483,0.0,0.22407960619572795,0.0,0.4064488078997417
2018-12-17,0.0,0.0,0.3722530703657564,0.0,0.2193179935821855,0.0,0.4087299691157206
2018-12-18,0.0,0.0,0.37202041635219973,0.0,0.21833891470887634,0.0,0.40994082902866913
2018-12-19,0.0,0.0,0.3698160031540678,0.0,0.21505741264822223,0.0,0.41542682340903503
2018-12-20,0.0,0.0,0.375015827065198,0.0,0.21191709254692873,0.0,0.4133669476849282
2018-12-21,0.0,0.0,0.3749339240339405,0.0,0.21034913338126957,0.0,0.41501808576276084
2018-12-24,0.0,0.0,0.37894398880590385,0.0,0.20438140555967457,0.0,0.4169757018478707
2018-12-26,0.0,0.0,0.3766116390324195,0.0,0.21248644765081476,0.0,0.41120208531692065
2018-12-27,0.0,0.0,0.3773954906338541,0.0,0.21388698667341435,0.0,0.409016077402638
2018-12-28,0.0,0.0,0.3772425054013215,0.0,0.21243324221081322,0.0,0.4106215061123711
2018-12-31,0.0,0.0,0.376355095628723,0.0,0.2133730945178479,0.0,0.4105679280674547
2019-01-02,0.0,0.0,0.3988732867061775,0.0,0.19210365567914814,0.0,0.40903009813084396
2019-01-03,0.0,0.0,0.4006832380318198,0.0,0.18749568392821409,0.0,0.411828087621835
2019-01-04,0.0,0.0,0.39857361760333276,0.0,0.1932145558600477,0.0,0.40821885672215186
2019-01-07,0.0,0.0,0.39936040025341735,0.0,0.1942333913298204,0.0,0.4064132288762233
2019-01-08,0.0,0.0,0.398404408063782,0.0,0.19612986491121903,0.0,0.40547275037368347
2019-01-09,0.0,0.0,0.40012688061757756,0.0,0.1958844398201895,0.0,0.4039956889658677
2019-01-10,0.0,0.0,0.39940898003127656,0.0,0.19754904189880856,0.0,0.4030490169999988
2019-01-11,0.0,0.0,0.39909802545221146,0.0,0.19729949222693619,0.0,0.4036095043132249
2019-01-14,0.0,0.0,0.40062856094429855,0.0,0.19668757419400137,0.0,0.40269089771551153
2019-01-15,0.0,0.0,0.40065757661325146,0.0,0.1974088089410164,0.0,0.40194066060418293
2019-01-16,0.0,0.0,0.40154265826689906,0.0,0.196519282126834,0.0,0.4019450994763748
2019-01-17,0.0,0.0,0.40063099195845603,0.0,0.1977177960114652,0.0,0.4016582457875431
2019-01-18,0.0,0.0,0.3980164927954599,0.0,0.2014699502838623,0.0,0.4005206083805529
2019-01-22,0.0,0.0,0.39886143574266625,0.0,0.19848621706751127,0.0,0.4026593892709792
2019-01-23,0.0,0.0,0.3982829244781129,0.0,0.19925240393546917,0.0,0.4024717139758472
2019-01-24,0.0,0.0,0.3966152992974186,0.0,0.1993406854166409,0.0,0.40405103984534435
2019-01-25,0.0,0.0,0.40057173943075824,0.0,0.1991588466394195,0.0,0.4002764070083581
2019-01-28,0.0,0.0,0.4020268885153827,0.0,0.19804931211039348,0.0,0.39993079404161475
2019-01-29,0.0,0.0,0.40245797585723186,0.0,0.1974005775178649,0.0,0.400148410483366
2019-01-30,0.0,0.0,0.40320440604040647,0.0,0.1984911301801862,0.0,0.39831140148526484
2019-01-31,0.0,0.0,0.401187769137219,0.0,0.19928379589193795,0.0,0.39953533530956425
2019-02-01,0.0,0.0,0.40207555944091483,0.0,0.1825237698841206,0.0,0.41540600721143295
2019-02-04,0.0,0.0,0.40135036961821696,0.0,0.18405107091793457,0.0,0.4146039100882679
2019-02-05,0.0,0.0,0.4010205094166853,0.0,0.18390111201251746,0.0,0.4150837115380481
2019-02-06,0.0,0.0,0.3990471396282322,0.0,0.18490009232198726,0.0,0.4160581113930531
2019-02-07,0.0,0.0,0.39904360629057967,0.0,0.1831725716221081,0.0,0.4177891529345912
2019-02-08,0.0,0.0,0.39924222535288056,0.0,0.18257028921685947,0.0,0.4181927992556471
2019-02-11,0.0,0.0,0.3985719103916338,0.0,0.183528293833037,0.0,0.41790512737220903
2019-02-12,0.0,0.0,0.3984526546167917,0.0,0.18571003236894387,0.0,0.41584263233422486
2019-02-13,0.0,0.0,0.39770911500464995,0.0,0.1871579241595113,0.0,0.41513829182735085
2019-02-14,0.0,0.0,0.39833778165266426,0.0,0.1858296705857835,0.0,0.41583785798886913
2019-02-15,0.0,0.0,0.39865313583024375,0.0,0.1870073414394311,0.0,0.41434480615312275
2019-02-19,0.0,0.0,0.4015718795101718,0.0,0.18626913718416485,0.0,0.41216422610407355
2019-02-20,0.0,0.0,0.40164285628093616,0.0,0.18659016964181008,0.0,0.41177222742784064
2019-02-21,0.0,0.0,0.4006696878238277,0.0,0.1875775454065003,0.0,0.41175806782943675
2019-02-22,0.0,0.0,0.40001666769262645,0.0,0.18793525604276842,0.0,0.4120533502163664
2019-02-25,0.0,0.0,0.40025654963359625,0.0,0.18824294972852526,0.0,0.4115057837358352
2019-02-26,0.0,0.0,0.4000174448484801,0.0,0.18738322543684513,0.0,0.4126046013336026
2019-02-27,0.0,0.0,0.40037673882489533,0.0,0.18841772096728768,0.0,0.4112108547331674
2019-02-28,0.0,0.0,0.39960117935572415,0.0,0.18907793512611518,0.0,0.4113262202069078
2019-03-01,0.0,0.0,0.40223535021938667,0.0,0.19939507938015505,0.0,0.39837353221009336
2019-03-04,0.0,0.0,0.40065846689544266,0.0,0.19837090974708615,0.0,0.4009745804055728
2019-03-05,0.0,0.0,0.40082252062892904,0.0,0.19773249486928338,0.0,0.4014489383477858
2019-03-06,0.0,0.0,0.40032134487403487,0.0,0.19689952643173092,0.0,0.40278308155108955
2019-03-07,0.0,0.0,0.3996144536103454,0.0,0.19537722756494755,0.0,0.40501226832827086
2019-03-08,0.0,0.0,0.4017756861435658,0.0,0.19373748455526196,0.0,0.4044907575507196
2019-03-11,0.0,0.0,0.39998372117898673,0.0,0.19655529977626685,0.0,0.4034649093482005
2019-03-12,0.0,0.0,0.40019734491165565,0.0,0.19574138877544175,0.0,0.4040651754302211
2019-03-13,0.0,0.0,0.4016768390266228,0.0,0.1963433664079206,0.0,0.40198369126168954
2019-03-14,0.0,0.0,0.4002835845733316,0.0,0.1973785973948932,0.0,0.40234174695281466
2019-03-15,0.0,0.0,0.39989321680724205,0.0,0.1973452707348156,0.0,0.40276542004800997
2019-03-18,0.0,0.0,0.3997300391162833,0.0,0.19813318601544075,0.0,0.4021406790151018
2019-03-19,0.0,0.0,0.40084025547534247,0.0,0.1979096575174319,0.0,0.40125399158542546
2019-03-20,0.0,0.0,0.4012089256687024,0.0,0.19558519378048728,0.0,0.40320976392026464
2019-03-21,0.0,0.0,0.39902505048875414,0.0,0.1974565094645179,0.0,0.4035223182703837
2019-03-22,0.0,0.0,0.3982181081753775,0.0,0.1937801981545174,0.0,0.4080055553693957
2019-03-25,0.0,0.0,0.3999530152717419,0.0,0.19273268059999193,0.0,0.40731815352728146
2019-03-26,0.0,0.0,0.39799590154432346,0.0,0.19495436419251205,0.0,0.4070535843035462
2019-03-27,0.0,0.0,0.3955523305208706,0.0,0.1940280998688724,0.0,0.4104234164951043
2019-03-28,0.0,0.0,0.3914239415036481,0.0,0.19517228954890883,0.0,0.4134076306997731
2019-03-29,0.0,0.0,0.39138101377839984,0.0,0.19602480865984104,0.0,0.412598035772419
2019-04-01,0.0,0.0,0.33987271537104313,0.0,0.2846637710346403,0.0,0.37548912286092384
2019-04-02,0.0,0.0,0.3407592326543517,0.0,0.2834930083813177,0.0,0.3757733427347989
2019-04-03,0.0,0.0,0.3413747305009537,0.0,0.2849103314356417,0.0,0.37374060837707107
2019-04-04,0.0,0.0,0.3410524859687924,0.0,0.285477876600027,0.0,0.3734952208527642
2019-04-05,0.0,0.0,0.3402828983222449,0.0,0.2862112178723733,0.0,0.3735314391463226
2019-04-08,0.0,0.0,0.3413607740726648,0.0,0.286894763313026,0.0,0.3717699904289443
2019-04-09,0.0,0.0,0.3429762723012658,0.0,0.28428846282015824,0.0,0.3727607826317274
2019-04-10,0.0,0.0,0.3432329429173378,0.0,0.28400042642728285,0.0,0.3727920913748931
2019-04-11,0.0,0.0,0.34079357655360515,0.0,0.28649609464269665,0.0,0.3727359385409837
2019-04-12,0.0,0.0,0.3408540581820169,0.0,0.28866023641551936,0.0,0.37051134736718594
2019-04-15,0.0,0.0,0.3400194425470695,0.0,0.2887671927106785,0.0,0.37123899474349614
2019-04-16,0.0,0.0,0.33802338111488955,0.0,0.29193621504450495,0.0,0.3700661162920111
2019-04-17,0.0,0.0,0.3372716159953211,0.0,0.2926535763672174,0.0,0.3701005144214861
2019-04-18,0.0,0.0,0.3368046438503864,0.0,0.2919760077768649,0.0,0.3712450028042128
2019-04-22,0.0,0.0,0.3373695691178723,0.0,0.292573642625199,0.0,0.37008248817720063
2019-04-23,0.0,0.0,0.335969329321378,0.0,0.29395774016971554,0.0,0.3700985794921075
2019-04-24,0.0,0.0,0.3356963737714744,0.0,0.29259738673881897,0.0,0.3717317956221269
2019-04-25,0.0,0.0,0.33756659548051854,0.0,0.28951039055550454,0.0,0.37294869360631056
2019-04-26,0.0,0.0,0.33858173478686576,0.0,0.28857438877402924,0.0,0.3728694659597842
2019-04-29,0.0,0.0,0.33855442266323876,0.0,0.2893552661733468,0.0,0.37211601543132755
2019-04-30,0.0,0.0,0.338031348969648,0.0,0.2896904965412519,0.0,0.3723037431323499
2019-05-01,0.0,0.0,0.532050996740637,0.46814798485977077,0.0,0.0,0.0
2019-05-02,0.0,0.0,0.5321813710640857,0.46801844197230374,0.0,0.0,0.0
2019-05-03,0.0,0.0,0.5297091894861896,0.47048854378654614,0.0,0.0,0.0
2019-05-06,0.0,0.0,0.5315693876796544,0.46862879614151,0.0,0.0,0.0
2019-05-07,0.0,0.0,0.5372885846335467,0.46291108943144976,0.0,0.0,0.0
2019-05-08,0.0,0.0,0.5373009745256787,0.4628992186560162,0.0,0.0,0.0
2019-05-09,0.0,0.0,0.5392384375690012,0.460962015852864,0.0,0.0,0.0
2019-05-10,0.0,0.0,0.5394002743459357,0.46079987851314025,0.0,0.0,0.0
2019-05-13,0.0,0.0,0.5506811495432856,0.449521142833168,0.0,0.0,0.0
2019-05-14,0.0,0.0,0.5475531638706004,0.4526483434136886,0.0,0.0,0.0
2019-05-15,0.0,0.0,0.5439328830800578,0.4562674253843636,0.0,0.0,0.0
2019-05-16,0.0,0.0,0.5396579978018816,0.46054219450843387,0.0,0.0,0.0
2019-05-17,0.0,0.0,0.5404465119272635,0.4597554208838762,0.0,0.0,0.0
2019-05-20,0.0,0.0,0.5446533908495476,0.4555501497676028,0.0,0.0,0.0
2019-05-21,0.0,0.0,0.5414966600126286,0.45870619068770996,0.0,0.0,0.0
2019-05-22,0.0,0.0,0.5423578556100404,0.4578455394551897,0.0,0.0,0.0
2019-05-23,0.0,0.0,0.5480935225090535,0.4521104649057289,0.0,0.0,0.0
2019-05-24,0.0,0.0,0.548484244733581,0.45171968812156416,0.0,0.0,0.0
2019-05-28,0.0,0.0,0.548456330506965,0.4517484042086418,0.0,0.0,0.0
2019-05-29,0.0,0.0,0.5505839075776748,0.44962157242886014,0.0,0.0,0.0
2019-05-30,0.0,0.0,0.5512183510680135,0.44898599857904564,0.0,0.0,0.0
2019-05-31,0.0,0.0,0.5584984680405539,0.4417058460887816,0.0,0.0,0.0
2019-06-03,0.0,0.0,0.37204051661851073,0.0,0.26974889062484503,0.0,0.3583990985670821
2019-06-04,0.0,0.0,0.37158683588411484,0.0,0.27483371536331175,0.0,0.35376768186518254
2019-06-05,0.0,0.0,0.372530032120258,0.0,0.2758965235135303,0.0,0.3517616913302213
2019-06-06,0.0,0.0,0.37211705287579866,0.0,0.2767132448095492,0.0,0.35135714526944584
2019-06-07,0.0,0.0,0.371634449559826,0.0,0.27659946671159563,0.0,0.3519522503000257
2019-06-10,0.0,0.0,0.37013992708288057,0.0,0.27931897579826453,0.0,0.35072839594315036
2019-06-11,0.0,0.0,0.36956527880157686,0.0,0.27980353985940837,0.0,0.3508184301437054
2019-06-12,0.0,0.0,0.3709681578713244,0.0,0.27861951500631976,0.0,0.3505993322238304
2019-06-13,0.0,0.0,0.37125830238223434,0.0,0.2789873524614028,0.0,0.3499403742289842
2019-06-14,0.0,0.0,0.3712100304149695,0.0,0.2780897699593258,0.0,0.3508862793664797
2019-06-17,0.0,0.0,0.37110870008782765,0.0,0.27745096226674804,0.0,0.3516265005490439
2019-06-18,0.0,0.0,0.3706982476056725,0.0,0.2782660794156498,0.0,0.35122070988330323
2019-06-19,0.0,0.0,0.3717071857455424,0.0,0.27791846632476946,0.0,0.3505587871347376
2019-06-20,0.0,0.0,0.37615535080019663,0.0,0.27707164746753465,0.0,0.3469550794455123
2019-06-21,0.0,0.0,0.37926784391901514,0.0,0.2772126488089582,0.0,0.343701896526306
2019-06-24,0.0,0.0,0.3821437480192251,0.0,0.2742524704949652,0.0,0.3437848796867042
2019-06-25,0.0,0.0,0.3827833509797509,0.0,0.2726403733202442,0.0,0.34475734063367086
2019-06-26,0.0,0.0,0.38145311172471785,0.0,0.2742107589290824,0.0,0.3445182494877312
2019-06-27,0.0,0.0,0.3800226022820631,0.0,0.27417578601094994,0.0,0.3459832416881805
2019-06-28,0.0,0.0,0.3803553866741681,0.0,0.2747094884319501,0.0,0.3451164376993029
2019-07-01,0.0,0.0,0.33325483882687407,0.0,0.2838648726738359,0.0,0.3828928734251688
2019-07-02,0.0,0.0,0.3370145462753757,0.0,0.28095888962682664,0.0,0.382039025922653
2019-07-03,0.0,0.0,0.33572871113727853,0.0,0.2816201752413453,0.0,0.38266350853680636
2019-07-05,0.0,0.0,0.33522165328402675,0.0,0.2835215976932429,0.0,0.3812692658662729
2019-07-08,0.0,0.0,0.33398237356993005,0.0,0.2831914799834606,0.0,0.3828386988670114
2019-07-09,0.0,0.0,0.3352164800653149,0.0,0.28202872099739296,0.0,0.3827673548656832
2019-07-10,0.0,0.0,0.3391595604455322,0.0,0.28170169359147,0.0,0.3791512532231101
2019-07-11,0.0,0.0,0.33869464768679897,0.0,0.28456018740687644,0.0,0.376757762453823
2019-07-12,0.0,0.0,0.3391373854035855,0.0,0.28553746923352163,0.0,0.37533768202451195
2019-07-15,0.0,0.0,0.33826323839949185,0.0,0.28522286111807404,0.0,0.3765264058904887
2019-07-16,0.0,0.0,0.3367956168415784,0.0,0.286250432427224,0.0,0.3769665092095133
2019-07-17,0.0,0.0,0.3398460450878086,0.0,0.28190645350504895,0.0,0.37825996940623763
2019-07-18,0.0,0.0,0.342666218206277,0.0,0.28122839678403405,0.0,0.37611778245827254
2019-07-19,0.0,0.0,0.3398477896026097,0.0,0.2824538059572718,0.0,0.37771088471709746
2019-07-22,0.0,0.0,0.33962442559721334,0.0,0.28215258409953997,0.0,0.37823546525679536
2019-07-23,0.0,0.0,0.3380215394944886,0.0,0.2854665322805079,0.0,0.3765244158951914
2019-07-24,0.0,0.0,0.337649527033552,0.0,0.2865307208896603,0.0,0.37583216390091023
2019-07-25,0.0,0.0,0.33677691705081253,0.0,0.2875102460611353,0.0,0.37572530581215635
2019-07-26,0.0,0.0,0.336387676888986,0.0,0.28806596781609545,0.0,0.37555879034003997
2019-07-29,0.0,0.0,0.33786776923850764,0.0,0.28731488489771806,0.0,0.37482975402794727
2019-07-30,0.0,0.0,0.3386776755824988,0.0,0.28594787040672226,0.0,0.3753868514655993
2019-07-31,0.0,0.0,0.3362234648519678,0.0,0.2831343476797654,0.0,0.3806546596392912
2019-08-01,0.0,0.0,0.2823367337542035,0.0,0.3205062625556117,0.0,0.39717441207132015
2019-08-02,0.0,0.0,0.2810056726075691,0.0,0.3185299474706409,0.0,0.40048177394073164
2019-08-05,0.0,0.0,0.2843997835973563,0.0,0.3089770162276353,0.0,0.40664056293988005
2019-08-06,0.0,0.0,0.28437774833145946,0.0,0.3090849580636529,0.0,0.4065545164301234
2019-08-07,0.0,0.0,0.28714145110100164,0.0,0.30836781521671813,0.0,0.4045078650461993
2019-08-08,0.0,0.0,0.28639665681729787,0.0,0.311322800164913,0.0,0.402297545697852
2019-08-09,0.0,0.0,0.28697987502812283,0.0,0.3093862002351308,0.0,0.4036510200708869
2019-08-12,0.0,0.0,0.28747891610893445,0.0,0.3037193629328176,0.0,0.4088186828621276
2019-08-13,0.0,0.0,0.2854652104590756,0.0,0.3075625920173418,0.0,0.40698914292360183
2019-08-14,0.0,0.0,0.2864658151541409,0.0,0.2987717212357139,0.0,0.41477935415842804
2019-08-15,0.0,0.0,0.2863217959067564,0.0,0.29728553066117697,0.0,0.41640944514067146
2019-08-16,0.0,0.0,0.284473629604641,0.0,0.3024911498334062,0.0,0.4130519926152229
2019-08-19,0.0,0.0,0.28264147274322415,0.0,0.30806581013367756,0.0,0.40930957965583803
2019-08-20,0.0,0.0,0.283548666743206,0.0,0.3048061926061551,0.0,0.411661927735935
2019-08-21,0.0,0.0,0.28290953646753836,0.0,0.30781576949688255,0.0,0.40929149775136153
2019-08-22,0.0,0.0,0.2829002354301697,0.0,0.30952143123249265,0.0,0.4075951806048434
2019-08-23,0.0,0.0,0.28730216834603667,0.0,0.3000582365872869,0.0,0.41265637704664426
2019-08-26,0.0,0.0,0.2869766543902051,0.0,0.30257436406432336,0.0,0.410465743509954
2019-08-27,0.0,0.0,0.2873827315477383,0.0,0.29921029327128823,0.0,0.413423603029737
2019-08-28,0.0,0.0,0.2857490952357157,0.0,0.30150231991040854,0.0,0.41276516617547077
2019-08-29,0.0,0.0,0.2838645630439915,0.0,0.30471494261788584,0.0,0.4114370864674051
2019-08-30,0.0,0.0,0.2831156276830679,0.0,0.3053814205241677,0.0,0.41151954403749286
2019-09-03,0.0,0.0,0.3132151940429868,0.0,0.31758178255637,0.0,0.3692155295136223
2019-09-04,0.0,0.0,0.31318356048599527,0.0,0.31939301476963816,0.0,0.3674358529659266
2019-09-05,0.0,0.0,0.3087915107490583,0.0,0.3267514518310811,0.0,0.36446959366166126
2019-09-06,0.0,0.0,0.30582165915331,0.0,0.32753322426626863,0.0,0.36665765992694904
2019-09-09,0.0,0.0,0.3063618485281745,0.0,0.3315183561482114,0.0,0.36213240889941195
2019-09-10,0.0,0.0,0.305873187202555,0.0,0.3358558813559973,0.0,0.35828363457517454
2019-09-11,0.0,0.0,0.30664488898629033,0.0,0.336979473588106,0.0,0.35638829682766987
2019-09-12,0.0,0.0,0.3073889546850101,0.0,0.33843926401763974,0.0,0.35418444634653773
2019-09-13,0.0,0.0,0.308165325863087,0.0,0.34145162611161545,0.0,0.3503958520461365
2019-09-16,0.0,0.0,0.30920683226279433,0.0,0.3376933114397558,0.0,0.35311259822451047
2019-09-17,0.0,0.0,0.3090006334115689,0.0,0.3369225927390919,0.0,0.35408948309390315
2019-09-18,0.0,0.0,0.30724963926684096,0.0,0.3369495630170247,0.0,0.35581351584795035
2019-09-19,0.0,0.0,0.30808141889825463,0.0,0.3355250338809563,0.0,0.3564062492956324
2019-09-20,0.0,0.0,0.3096462838925154,0.0,0.33165765094217975,0.0,0.35870868356171626
2019-09-23,0.0,0.0,0.310601657139523,0.0,0.33167360225908354,0.0,0.35773732844918343
2019-09-24,0.0,0.0,0.31112284643333643,0.0,0.3281399033146562,0.0,0.360749793856317
2019-09-25,0.0,0.0,0.30828523622988957,0.0,0.33284072696117795,0.0,0.35888670181013305
2019-09-26,0.0,0.0,0.30744003374357487,0.0,0.33226602050549353,0.0,0.36030658050173997
2019-09-27,0.0,0.0,0.3059210605345779,0.0,0.3328238635668406,0.0,0.3612677141824573
2019-09-30,0.0,0.0,0.30184014049384317,0.0,0.33521493971973726,0.0,0.3629575870634101
2019-10-01,0.0,0.0,0.3367535814025874,0.0,0.3373045937834081,0.0,0.32595342985740106
2019-10-02,0.0,0.0,0.34141353338314495,0.0,0.33114934811376506,0.0,0.32744874919066574
2019-10-03,0.0,0.0,0.34052239701471004,0.0,0.33140236885796964,0.0,0.3280867829096874
2019-10-04,0.0,0.0,0.3381500319641768,0.0,0.33365486806433864,0.0,0.3282065690669876
2019-10-07,0.0,0.0,0.33799395228970547,0.0,0.33388348787658395,0.0,0.32813412302553047
2019-10-08,0.0,0.0,0.3414628979246162,0.0,0.3290346468325654,0.0,0.3295140366502376
2019-10-09,0.0,0.0,0.3413270747846709,0.0,0.3314618008845139,0.0,0.32722269130598225
2019-10-10,0.0,0.0,0.34010954280780037,0.0,0.33587445930335813,0.0,0.3240276258703909
2019-10-11,0.0,0.0,0.3387196112719226,0.0,0.3408074108464936,0.0,0.3204846236186582
2019-10-14,0.0,0.0,0.3390802141395733,0.0,0.33906266205922425,0.0,0.32186873626726153
2019-10-15,0.0,0.0,0.3379871141887607,0.0,0.34284683187664305,0.0,0.3191777109829711
2019-10-16,0.0,0.0,0.33941103121455685,0.0,0.3415167515562783,0.0,0.31908385745135043
2019-10-17,0.0,0.0,0.33969628954529796,0.0,0.3421924597442167,0.0,0.3181228849051063
2019-10-18,0.0,0.0,0.33949936696993327,0.0,0.3422342724337013,0.0,0.31827800122428873
2019-10-21,0.0,0.0,0.33843427465875126,0.0,0.3451754062231627,0.0,0.3164019796102266
2019-10-22,0.0,0.0,0.33827464224552145,0.0,0.3445653310387386,0.0,0.31717164837879086
2019-10-23,0.0,0.0,0.33886225679815724,0.0,0.3438543685690814,0.0,0.3172949899000041
2019-10-24,0.0,0.0,0.3407751886101812,0.0,0.3430408130017264,0.0,0.316195597455089
2019-10-25,0.0,0.0,0.34093367496268595,0.0,0.3450128960380899,0.0,0.31406500722234576
2019-10-28,0.0,0.0,0.33937550235118863,0.0,0.3481629417316748,0.0,0.3124731819569581
2019-10-29,0.0,0.0,0.3386625918821033,0.0,0.34846015102208994,0.0,0.3128888917209905
2019-10-30,0.0,0.0,0.3381547251832808,0.0,0.3465960019073084,0.0,0.3152608273915116
2019-10-31,0.0,0.0,0.3397010303570288,0.0,0.3425131489078064,0.0,0.31779731384248
2019-11-01,0.0,0.0,0.36721987017607677,0.0,0.3223911334661913,0.0,0.3103974513689378
2019-11-04,0.0,0.0,0.36739808356975245,0.0,0.3252657159473559,0.0,0.3073446845069671
2019-11-05,0.0,0.0,0.36492634318816697,0.0,0.32827437196629444,0.0,0.306807850909079
2019-11-06,0.0,0.0,0.3648609045588331,0.0,0.3278567661457663,0.0,0.30729085775921927
2019-11-07,0.0,0.0,0.3626822882889943,0.0,0.3326761115966179,0.0,0.3046502118420272
2019-11-08,0.0,0.0,0.3614389085781758,0.0,0.3343048445222542,0.0,0.30426488460099643
2019-11-11,0.0,0.0,0.36144771010431487,0.0,0.3333525852102536,0.0,0.3052083639232481
2019-11-12,0.0,0.0,0.3615426339160718,0.0,0.33260111777212703,0.0,0.3058648870452622
2019-11-13,0.0,0.0,0.36189637183256906,0.0,0.33118979441205837,0.0,0.3069224470050974
2019-11-14,0.0,0.0,0.36153100662105636,0.0,0.3299944839067172,0.0,0.3084830785379372
2019-11-15,0.0,0.0,0.3603754216763561,0.0,0.3316926902004503,0.0,0.3079404519591788
2019-11-18,0.0,0.0,0.3608570405108721,0.0,0.3311536091229821,0.0,0.30799790081237194
2019-11-19,0.0,0.0,0.3607810741738899,0.0,0.32888520148341405,0.0,0.3103422692024224
2019-11-20,0.0,0.0,0.3601382390119787,0.0,0.327033239447998,0.0,0.3128370473987293
2019-11-21,0.0,0.0,0.35955815972054245,0.0,0.3283627723340033,0.0,0.31208762748228225
2019-11-22,0.0,0.0,0.35870839946975347,0.0,0.3289605245691259,0.0,0.31233963191995795
2019-11-25,0.0,0.0,0.35657159005586847,0.0,0.3305487608565503,0.0,0.31288819556966446
2019-11-26,0.0,0.0,0.3566719114597973,0.0,0.3300397066686306,0.0,0.3132968903309775
2019-11-27,0.0,0.0,0.35534557249309445,0.0,0.3317796519160622,0.0,0.3128832981188694
2019-11-29,0.0,0.0,0.3574969942678183,0.0,0.3303416446746372,0.0,0.3121698828529385
2019-12-02,0.0,0.0,0.3353694014351834,0.0,0.38816510669061377,0.0,0.27648271139677744
2019-12-03,0.0,0.0,0.3368128152219554,0.0,0.38239961528409955,0.0,0.2808047000899968
2019-12-04,0.0,0.0,0.3363993411182493,0.0,0.38557848666300154,0.0,0.27803930623155115
2019-12-05,0.0,0.0,0.33682311386895986,0.0,0.38631802904616475,0.0,0.27687600384804273
2019-12-06,0.0,0.0,0.33390395974843795,0.0,0.39041887491471816,0.0,0.27569433497913165
2019-12-09,0.0,0.0,0.33345828663198823,0.0,0.39055526654813283,0.0,0.2760035995706945
2019-12-10,0.0,0.0,0.33451298623955444,0.0,0.38939033259192185,0.0,0.2761138405869558
2019-12-11,0.0,0.0,0.33490780929049563,0.0,0.38840172296388514,0.0,0.2767075309893166
2019-12-12,0.0,0.0,0.3343643085180817,0.0,0.39297918275092336,0.0,0.2726736056346706
2019-12-13,0.0,0.0,0.33460259042777846,0.0,0.3906207713106698,0.0,0.27479367211567596
2019-12-16,0.0,0.0,0.3349580335152084,0.0,0.3924269123394106,0.0,0.2726321083749261
2019-12-17,0.0,0.0,0.33501308465599006,0.0,0.39264429215625685,0.0,0.2723596849493284
